UniqueId,Year-Month,Counties,AcresBurned,MEDIAN_TMAX,cum_prcp,COUNTY_Alameda,COUNTY_Alpine,COUNTY_Amador,COUNTY_Butte,COUNTY_Calaveras,COUNTY_Colusa,COUNTY_ContraCosta,COUNTY_DelNorte,COUNTY_ElDorado,COUNTY_Fresno,COUNTY_Glenn,COUNTY_Humboldt,COUNTY_Inyo,COUNTY_Kern,COUNTY_Kings,COUNTY_Lake,COUNTY_Lassen,COUNTY_LosAngeles,COUNTY_Madera,COUNTY_Marin,COUNTY_Mariposa,COUNTY_Mendocino,COUNTY_Merced,COUNTY_Modoc,COUNTY_Mono,COUNTY_Monterey,COUNTY_Napa,COUNTY_Nevada,COUNTY_Orange,COUNTY_Placer,COUNTY_Plumas,COUNTY_Riverside,COUNTY_Sacramento,COUNTY_SanBenito,COUNTY_SanBernardino,COUNTY_SanDiego,COUNTY_SanJoaquin,COUNTY_SanLuisObispo,COUNTY_SanMateo,COUNTY_SantaBarbara,COUNTY_SantaClara,COUNTY_SantaCruz,COUNTY_Shasta,COUNTY_Siskiyou,COUNTY_Solano,COUNTY_Sonoma,COUNTY_Trinity,COUNTY_Tuolumne,COUNTY_Ventura,COUNTY_Yolo,COUNTY_Yuba,Month_x_1,Month_x_2,Month_x_3,Month_x_4,Month_x_5,Month_x_6,Month_x_7,Month_x_8,Month_x_9,Month_x_10,Month_x_11,Month_x_12,PC 1,PC 2,PC 3,Class
1ba1f29a-5281-4f53-857d-106ae5e7db84,2017-07,Lake,40.0,94.5,45.4198333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.47698536543145886,-2.394781107513744,0.23810992106122145,2
13dedbc3-8b85-4f64-b3db-89ed81ed4f1d,2017-07,Monterey,40.0,84.85,22.9846686507937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.13935398056312362,-0.16696980764578,0.03230432112809866,3
38c666cb-6545-428f-985d-a2589dfb3700,2017-09,Tuolumne,39.0,60.7,46.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6394874070058636,-1.1451397625727648,-0.0022068943923307643,2
ebcee501-5709-4382-8eab-d8595ba6606d,2017-07,Yuba,39.0,87.7,53.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.21635534630858985,-3.2235924298200667,-0.2111877075276272,2
949e577d-86c2-4def-b25a-c24aa014f4d9,2017-06,Solano,39.0,93.2,37.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.42194200124424885,-1.1721860358746663,-2.091481037246674,1
243567d6-2692-4978-88f5-1bbfc7b818a6,2017-06,Marin,38.0,79.8,45.2685325091575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.350251610160854,-1.4626147708818544,-3.068222265741355,2
5d521085-d92f-4664-b17b-732783658daa,2017-06,Tuolumne,38.0,66.5,43.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6037897450171417,-0.3755283028961018,-1.4604569343298306,2
2ca11d45-8139-4c16-8af0-880d99b21e82,2017-10,Shasta,37.0,75.3846153846154,43.4713194052324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.887158926743282,-2.1748508985786956,-0.4005312264560499,2
932a3f2f-6c0e-42a6-b357-f333774b4ea8,2017-07,Mariposa,36.0,91.8,45.9656349206349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.49408654574844507,-2.6122819698670856,-0.43560692533499146,2
49a9074c-c30b-4042-9ffd-1a10f9d9bf1d,2017-06,SanDiego,36.0,83.6,13.3621498865453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14728730683911148,1.4069980341514055,-1.2070299206624018,1
58533f37-ed81-4ac4-89e9-b4088684d9e7,2017-09,Riverside,35.0,87.95,9.53010639483066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.572097671914743,0.5468032127866945,-0.15615246687827064,1
bf2e0a34-e600-4e21-9135-168e28c2893d,2017-07,Marin,35.0,85.4,45.2785325091575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.44592041215896494,-2.4792148657489523,-1.174631507172065,2
252345dd-886b-4bd2-90b9-161727a2fc2d,2017-07,Riverside,35.0,97.9,8.84828821301248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.3761765646571464,0.2531746854606316,0.27222530309695364,3
4f0ff7c1-7c96-4f68-87e8-be4466945c2b,2017-06,Sacramento,35.0,90.8,26.5635073260073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0043086586052388,-0.4088346487604292,-2.1898589832160056,1
b11adfe0-b74d-4321-b1bd-3fc0b8f0929b,2017-06,Kern,35.0,92.7,9.80128936925648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7035462351620263,0.9556874122254264,-1.355077648045848,1
54ddf2ef-28b0-4c34-bfe0-1d084f4f57e2,2017-05,Riverside,35.0,80.85,8.81343972816399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.16505043414933965,2.2377222631662397,-0.26415533785434553,1
c5783ba0-227e-4ff6-9d7d-61532ccd469b,2017-12,SanBernardino,34.0,64.15,8.74890484044541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5315283072073396,2.0168101277583568,2.2384727724409603,0
99a7ed51-e64a-4aa9-b8ba-6a9ae4752db0,2017-09,Riverside,34.0,87.95,9.53010639483066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5720958884029621,0.5468074353926331,-0.15616831934044165,1
62a6c794-97db-4b57-9033-958bcf2e5a99,2017-08,Humboldt,34.0,81.8,56.2744746384526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5043981100854047,-2.686874252740507,0.6755392818763077,2
9668cfe5-b636-4147-bce1-da8e8b3fb5c2,2017-07,SanBenito,34.0,85.1,16.2034722222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8329925008060355,0.040784212784184405,-0.3768195476111088,3
bc89aab5-5f30-46a2-9881-6dbae22893b6,2017-07,Riverside,33.0,97.9,8.84828821301248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.376172997633585,0.25318313067250875,0.27219359817261285,3
67ba6e61-b5ca-48f4-8e56-9cedeaeb65ea,2017-06,Riverside,33.0,93.2,8.81495487967914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.532782633755307,1.253082916590463,-1.627968398971014,1
46c4f0c2-6760-4e42-ac2f-ec25c2486628,2017-06,Kern,33.0,92.7,9.80128936925648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7035426681384649,0.9556958574373035,-1.355109352970189,1
5ef75bbf-adba-424a-bef3-a5efed5b5e2c,2017-08,Trinity,32.0,99.7,25.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.7735073493853217,-1.8189299510541856,0.28550188665952875,3
5367822f-b489-4da5-b90e-c5b2c8abf318,2017-08,Trinity,32.0,99.7,25.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.7735073493853217,-1.8189299510541856,0.28550188665952875,3
bfa2d3e8-2ede-423f-b7db-f8e6f44a3c82,2017-07,Riverside,32.0,97.9,8.84828821301248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.376171214121804,0.2531873532784475,0.2721777457104423,3
7cae5704-9ba2-487c-a48b-bb440c95da6e,2017-06,Monterey,32.0,76.7,22.9825257936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9364064372123745,0.8995059442607368,-1.8423867410407988,1
f32d4562-5032-4645-ac8f-afb3fab4c704,2017-06,Monterey,32.0,76.7,22.9825257936508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9364064372123745,0.8995059442607368,-1.8423867410407988,1
c58da6fd-a2e2-4706-9a2e-ee03884c714d,2017-10,Monterey,31.0,79.35,23.2394848272642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.808438649571856,0.10499085662749896,-1.0241236578668946,2
83d87ff0-be6c-46fa-ab96-b9845d5d4edc,2017-08,Fresno,31.0,95.2,17.492445054945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.129086679495443,-0.12351256475149802,0.4529622929948729,3
5115a26e-e8e8-42cd-9aeb-f5c41efd770a,2017-05,Kern,31.0,81.55,9.79441436925648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.41650295349154587,1.916973705350401,-0.00031889084636253627,1
1e9d7aca-8862-4dff-a8af-5f687afdfda0,2017-08,LosAngeles,30.0,89.25,13.4975939996087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6667936616050147,0.22892751368397818,0.3674437373288838,3
e1582691-805c-4627-b20b-e5e8ba110f20,2017-08,Humboldt,30.0,81.8,56.2744746384526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5044052441325275,-2.6868573623167515,0.6754758720276264,2
b51d7a8d-f768-453e-abb4-665b74998b21,2017-07,Riverside,30.0,97.9,8.84828821301248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.376167647098242,0.2531957984903242,0.2721460407861012,3
0e9f14ae-01d5-4fbe-85a0-d0967233dc90,2017-10,ElDorado,29.0,63.1,55.4582421740626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8664788436872555,-2.5581598432148547,-0.8949865202101057,2
cf38fe5e-29ca-498d-bc9c-d3f2fd8ff883,2017-09,Butte,28.0,86.65,37.6661421911422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9308619320285705,-1.796795967730699,-0.8042524666839489,2
5e01dba8-3d59-41a6-ba60-d78d874eba42,2017-08,Modoc,28.0,84.9,19.6377272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.43858852818106026,-0.7818212762784456,1.498725380833406,3
2c00a509-af87-418f-b888-edc8ec450f1f,2017-06,DelNorte,28.0,69.4,68.1433333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.364643768772582,-3.1455944712592774,-2.21916538739388,2
57b7776f-bae7-4b14-b94c-65806e002a88,2017-06,Riverside,28.0,93.2,8.81495487967914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.532773716196403,1.2531040296201557,-1.628047661281867,1
182f71e9-0f85-4cb0-8711-ee14c0b6b8f8,2017-08,Modoc,27.0,84.9,19.6377272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.43858674466927994,-0.7818170536725072,1.4987095283712362,3
b0ffe2e4-ae61-4ad9-b1cc-bf31ff254d8d,2017-06,Riverside,27.0,93.2,8.81495487967914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.532771932684622,1.2531082522260937,-1.6280635137440378,1
ab42234a-7930-4636-8af5-3fc11ca8b34d,2017-09,Yuba,26.0,78.3,53.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.9715688696844362,-2.917446418353976,-0.6383514934751052,2
bfa879b5-b526-4114-9137-51d3ea3ad336,2017-06,Riverside,26.0,93.2,8.81495487967914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.5327701491728414,1.253112474832033,-1.6280793662062083,1
663d291c-7ba8-415d-9cab-58d41a886cfd,2017-06,Riverside,26.0,93.2,8.81495487967914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.5327701491728414,1.253112474832033,-1.6280793662062083,1
d720af5d-af7c-4052-92b3-fced863cb675,2017-10,SanDiego,25.0,81.9,13.6687506731888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.017958171737788,0.6959878202565343,-0.35675445447291065,0
92fc9725-ac49-4632-8bbf-e299483940b8,2017-09,SanLuisObispo,25.0,85.55,24.6482424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4653294109733763,-0.5255500061786318,-0.32913384426734965,2
d0b51e42-5558-47c9-8617-34f6f977ab79,2017-09,SanDiego,25.0,81.4,13.6540995103981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5993712151041226,0.6587601202941702,0.24595907975382778,0
406e30d2-2ac0-4c0b-998c-761adde20177,2017-09,Shasta,25.0,85.5769230769231,42.8275098814229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7368513756045044,-2.3956260312962225,0.12805496552857631,2
7696644d-0908-4149-8d6e-aa50c1233d67,2017-06,SanDiego,25.0,83.6,13.3621498865453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.14726768820952224,1.40704448281673,-1.2072042977462765,1
b3695ebc-e761-4577-8439-6330bed36594,2017-06,Madera,25.0,90.8,25.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0438729261878785,0.029824588009363513,-2.0510260102190907,1
14e249f0-f21c-4d2f-bc5f-68d5d177e849,2017-06,LosAngeles,25.0,84.3,13.4595336334534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.15812651780395373,1.1763310865956191,-1.2173928343144949,1
9b9bf8b4-8378-46e5-a760-67e89e2279e2,2017-05,SanDiego,25.0,71.85,13.3351498865453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1796206052602922,2.3809722817273937,0.15232855504151455,0
61e9a1f4-a263-47a0-93ee-64b52ebd92a9,2017-10,Riverside,23.0,87.2,9.53647003119429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.06972990534592405,0.6090235728530078,-0.7495831847413971,1
c4f61042-d1ef-4d00-956d-785368ee34ca,2017-09,Alameda,22.0,81.25,21.731316993464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1424864707466114,-0.1957838936895879,-0.3379740082462268,2
7d77d3d1-40b5-40ab-8a53-2550f2001094,2017-07,Calaveras,22.0,83.6,45.9903333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04814182165058309,-2.308043810523692,0.18336567257542363,2
7d9de7fd-f95d-4edb-bda6-804b734eedc8,2017-06,Napa,22.0,85.15,36.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6178626876229496,-0.6372958322155667,-1.9887871642716395,2
494792db-3107-4323-b176-fde4c58cd647,2017-10,SanLuisObispo,21.0,83.3,24.7242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0699308749581427,-0.43681522309240545,-0.9118765165745463,2
180ea977-b5c2-483d-b9f4-c2f8b8b05ebe,2017-09,Lake,21.0,84.05,45.4298333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3460426729707335,-2.062684393562653,-0.18000562467636047,2
981484d0-711c-4a7b-9adc-23c9b29f9fae,2017-06,Butte,21.0,87.4,37.4469755244755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.28319453524644117,-1.0230511631434933,-2.2473730338242524,2
2d09e106-116c-4a9f-a3de-dae03df6de6a,2017-06,Shasta,21.0,85.7692307692308,42.3981818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12204262315297841,-1.6019912841089592,-1.3086994295071923,2
f5ef2d0f-66a7-4d75-a9e8-03c42524d723,2017-05,SanBenito,21.0,74.5,16.16125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9448641412711384,1.8988168436343733,-0.9617791259549564,1
e2c1718a-40e5-4139-a379-011c77f021bd,2017-10,Humboldt,20.0,69.5,59.3251889241669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6184315357117813,-2.4575850310953884,-0.04474439396550895,2
fc87e089-36dc-4314-8321-7d91e7eead21,2017-10,Sonoma,20.0,77.0428571428571,41.7563964671794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9281554814476607,-1.7859663392726586,-1.5043350093950798,2
