"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-11",,,,,"55.0",",U","62.9",",,,U","47.1",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-12",,,,,"49.3",",U","55.7",",,,U","43.0",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-01",,,,,"52.1",",U","57.9",",,,U","46.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-02",,,,,"59.2","2,U","66.9","2,,,U","51.4","2,,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-03",,,,,"60.5",",U","69.5",",,,U","51.7",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-04",,,,,"66.4",",U","76.4",",,,U","56.4",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-05",,,,,"71.0",",U","82.1",",,,U","59.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-06",,,,,"82.1",",U","93.7",",,,U","70.5",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-07",,,,,"86.1",",U","98.5",",,,U","73.7",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-08",,,,,"84.6",",U","97.2",",,,U","72.1",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-09",,,,,"79.1",",U","90.6",",,,U","67.6",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-10",,,,,"68.6",",U","77.4",",,,U","59.7",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-11",,,,,"60.5",",U","67.6",",,,U","53.4",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2016-12",,,,,"50.0",",U","56.2",",,,U","43.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-01",,,,,"49.1",",U","55.1",",,,U","43.1",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-02",,,,,"54.2",",U","60.4",",,,U","48.0",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-03",,,,,"60.1",",U","68.3",",,,U","51.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-04",,,,,"63.5",",U","73.1",",,,U","53.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-05",,,,,"72.1",",U","83.1",",,,U","61.2",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-06",,,,,"80.7",",U","92.6",",,,U","68.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-07",,,,,"87.8",",U","99.6",",,,U","75.9",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2017-08",,,,,"86.8",",U","98.4",",,,U","75.2",",,,U"
