"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-01",,,"50.5",",U","62.9",",,,U","38.0",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-02",,,"53.5",",U","65.1",",,,U","42.0",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-03",,,"57.7",",U","70.8",",,,U","44.6",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-04",,,"57.0",",U","70.8",",,,U","43.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-05",,,"60.7",",U","73.8",",,,U","47.7",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-06",,,"75.8",",U","91.1",",,,U","60.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-07",,,"76.8",",U","90.4",",,,U","63.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-08",,,"77.1",",U","91.8",",,,U","62.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-09",,,"73.7",",U","87.5",",,,U","59.9",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-10",,,"66.1",",U","79.4",",,,U","52.7",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2015-11",,,"47.7",",U","59.2",",,,U","36.2",",,,U"
